User date;Vehicle date;Latitude;Longitude;Height;Vibración;SourceGPS;network;httpresponse;lastconnection;Rumbo (º);Velocidad (km/h);Calidad GPS;disp_stat;Distancia módem (km);Horas módem (h);Contacto;Dentro de una parcela;Estado;cmb_state;Caudal de producto (t/h);Revoluc. cinta (rpm);cmb_acc_weigth;Incli. ade-atr (º);Incli. d-i (º);f_impMayor;e_extbxApp;inc_state;f_impMinor;Contaminación (%);cmb_prddelay;Rendimiento (t/ha);Peso (remolque) (t);Carga;Peso acumulado (t);Superficie acumulada (ha);Rendimiento medio (t/ha)
10/09/2024 7:18:38;10/09/2024 7:18:38;36,9529436;-6,0889309;58,7743530273438;0,47;1;1;200;1725945498;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:18:48;10/09/2024 7:18:48;36,95294098;-6,08891814;57,88134765625;0,57;1;1;200;1725945498;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:18:59;10/09/2024 7:18:59;36,95294033;-6,08891519;57,6799926757813;0,60;1;1;200;1725945498;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:19:10;10/09/2024 7:19:10;36,95294007;-6,08891357;57,5379638671875;0,80;1;1;200;1725945544;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:19:21;10/09/2024 7:19:21;36,95293999;-6,08891341;57,5410766601563;0,96;1;1;200;1725945544;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:19:33;10/09/2024 7:19:33;36,95293978;-6,08891305;57,5186767578125;0,61;1;1;200;1725945544;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:19:45;10/09/2024 7:19:45;36,95293971;-6,08891299;57,5131225585938;0,36;1;1;200;1725945544;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:19:56;10/09/2024 7:19:56;36,95293957;-6,08891282;57,5010375976563;0,30;1;1;200;1725945544;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:20:08;10/09/2024 7:20:08;36,95293943;-6,08891269;57,5003051757813;0,38;1;1;200;1725945604;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:20:20;10/09/2024 7:20:20;36,95293924;-6,08891238;57,4906616210938;0,78;1;1;200;1725945604;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:20:30;10/09/2024 7:20:30;36,95293897;-6,08891169;57,4434204101563;0,78;1;1;200;1725945604;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:20:42;10/09/2024 7:20:42;36,95293869;-6,08891153;57,4241943359375;0,76;1;1;200;1725945604;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:20:52;10/09/2024 7:20:52;36,95289201;-6,08895879;55,1762084960938;0,78;1;1;200;1725945604;216,8;3,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:21:02;10/09/2024 7:21:02;36,95275156;-6,08892732;55,4628295898438;0,74;1;1;200;1725945604;196,6;3,3;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:21:13;10/09/2024 7:21:13;36,95264306;-6,08898574;55,3568725585938;0,98;1;1;200;1725945664;192,6;3,2;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:21:25;10/09/2024 7:21:25;36,95254278;-6,08903124;55,7366943359375;0,90;1;1;200;1725945664;191,0;2,7;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:21:35;10/09/2024 7:21:35;36,95244956;-6,08908146;57,2949829101563;1,04;1;1;200;1725945664;198,1;3,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:21:46;10/09/2024 7:21:46;36,95235855;-6,08908279;57,25927734375;0,91;1;1;200;1725945664;218,2;2,4;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:21:57;10/09/2024 7:21:57;36,95230194;-6,08907178;56,8086547851563;0,68;1;1;200;1725945709;197,9;1,9;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:22:08;10/09/2024 7:22:08;36,9522499;-6,08911456;56,4669189453125;0,80;1;1;200;1725945709;195,3;1,6;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:22:19;10/09/2024 7:22:19;36,95218423;-6,0891052;56,3533935546875;0,77;1;1;200;1725945709;135,8;1,8;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:22:30;10/09/2024 7:22:30;36,95208579;-6,08915683;58,2119140625;0,57;1;1;200;1725945709;198,8;3,1;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:22:42;10/09/2024 7:22:42;36,95200571;-6,0892061;59,0260620117188;0,84;1;1;200;1725945709;191,4;2,4;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:22:53;10/09/2024 7:22:53;36,9519325;-6,08926283;57,6030883789063;0,78;1;1;200;1725945769;216,0;3,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:23:05;10/09/2024 7:23:05;36,95186225;-6,08929354;58,00830078125;0,77;1;1;200;1725945769;205,9;2,5;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:23:16;10/09/2024 7:23:16;36,95178618;-6,08928419;57,8380126953125;0,96;1;1;200;1725945769;191,7;3,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:23:27;10/09/2024 7:23:27;36,95172012;-6,08927127;58,1652221679688;0,73;1;1;200;1725945769;175,3;2,1;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:23:39;10/09/2024 7:23:39;36,95166207;-6,08934146;57,7738647460938;0,94;1;1;200;1725945769;197,5;3,5;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:23:50;10/09/2024 7:23:50;36,95160352;-6,08936639;57,5555419921875;1,16;1;1;200;1725945829;204,8;1,5;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:24:01;10/09/2024 7:24:01;36,95152527;-6,0893984;57,6980590820313;0,95;1;1;200;1725945829;216,1;3,2;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:24:12;10/09/2024 7:24:12;36,95143858;-6,08945402;58,080322265625;0,72;1;1;200;1725945829;183,5;3,1;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:24:23;10/09/2024 7:24:23;36,95140373;-6,08946601;55,5750732421875;0,77;1;1;200;1725945829;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:24:34;10/09/2024 7:24:34;36,9513871;-6,08946755;55,0379638671875;0,63;1;1;200;1725945829;0,0;0,0;GPS Fijo (SPS);9;719;325,8;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:24:45;10/09/2024 7:24:45;36,9513832;-6,08945954;55,16845703125;0,73;1;1;200;1725945829;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:24:56;10/09/2024 7:24:56;36,95135563;-6,08946762;54,5545043945313;0,76;1;1;200;1725945889;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:25:07;10/09/2024 7:25:07;36,95118155;-6,08950724;50,1126708984375;0,92;1;1;200;1725945889;188,0;1,2;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:25:18;10/09/2024 7:25:18;36,95111624;-6,08953425;48,9105834960938;0,95;1;1;200;1725945889;209,0;2,7;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:25:29;10/09/2024 7:25:29;36,95112376;-6,08954458;47,9130249023438;0,74;1;1;200;1725945889;27,9;3,1;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:25:40;10/09/2024 7:25:40;36,95112585;-6,08948091;46,8124389648438;0,57;1;1;200;1725945934;60,9;2,1;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:25:50;10/09/2024 7:25:50;36,95117812;-6,08950807;47,7102661132813;0,44;1;1;200;1725945934;329,8;2,7;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:26:00;10/09/2024 7:26:00;36,95114604;-6,08955044;48,0240478515625;0,50;1;1;200;1725945934;185,4;1,9;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:26:11;10/09/2024 7:26:11;36,95103109;-6,08959906;47,2938842773438;0,51;1;1;200;1725945934;215,8;4,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:26:21;10/09/2024 7:26:21;36,950995;-6,08966825;49,2283325195313;0,47;1;1;200;1725945934;232,2;1,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:26:33;10/09/2024 7:26:33;36,95098851;-6,08964473;49,7570190429688;0,41;1;1;200;1725945934;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:26:44;10/09/2024 7:26:44;36,95098434;-6,08963859;49,0003662109375;0,51;1;1;200;1725945994;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:26:55;10/09/2024 7:26:55;36,95098025;-6,08964078;48,5057983398438;0,65;1;1;200;1725945994;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:27:06;10/09/2024 7:27:06;36,95098833;-6,08963791;49,2272338867188;0,51;1;1;200;1725945994;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:27:17;10/09/2024 7:27:17;36,95100398;-6,0896355;50,8128662109375;0,63;1;1;200;1725945994;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:27:28;10/09/2024 7:27:28;36,95100511;-6,08963255;51,068115234375;1,26;1;1;200;1725945994;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:27:39;10/09/2024 7:27:39;36,95100537;-6,08963241;51,0996704101563;0,96;1;1;200;1725946054;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:27:49;10/09/2024 7:27:49;36,95100579;-6,08963244;51,13623046875;0,84;1;1;200;1725946054;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:28:01;10/09/2024 7:28:01;36,95105815;-6,08961454;54,9193115234375;0,52;1;1;200;1725946054;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:28:11;10/09/2024 7:28:11;36,95109683;-6,08961481;54,5455932617188;0,60;1;1;200;1725946054;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:28:21;10/09/2024 7:28:21;36,95111533;-6,08961307;53,08837890625;0,69;1;1;200;1725946099;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:28:32;10/09/2024 7:28:32;36,95111546;-6,08961293;53,08203125;1,13;1;1;200;1725946099;0,0;0,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:28:42;10/09/2024 7:28:42;36,95116686;-6,08959675;53,1193237304688;0,90;1;1;200;1725946099;4,3;4,0;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:28:54;10/09/2024 7:28:54;36,95131582;-6,08959948;56,5730590820313;1,25;1;1;200;1725946099;15,6;2,6;GPS Fijo (SPS);9;719;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:29:04;10/09/2024 7:29:04;36,95139941;-6,08956381;56,9034423828125;0,78;1;1;200;1725946099;14,1;3,3;GPS Fijo (SPS);9;720;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:29:16;10/09/2024 7:29:16;36,95149587;-6,08956013;54,9310913085938;0,78;1;1;200;1725946099;2,1;3,4;GPS Fijo (SPS);9;720;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:29:27;10/09/2024 7:29:27;36,95157674;-6,08952488;57,1629638671875;1,13;1;1;200;1725946159;14,4;3,7;GPS Fijo (SPS);9;720;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:29:38;10/09/2024 7:29:38;36,95165882;-6,08954566;57,7717895507813;1,15;1;1;200;1725946159;29,0;1,6;GPS Fijo (SPS);9;720;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:29:49;10/09/2024 7:29:49;36,95170373;-6,08946963;56,08740234375;0,92;1;1;200;1725946159;356,0;3,1;GPS Fijo (SPS);9;720;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:30:01;10/09/2024 7:30:01;36,95180573;-6,08945587;55,5999755859375;0,91;1;1;200;1725946159;23,4;2,8;GPS Fijo (SPS);9;720;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:30:13;10/09/2024 7:30:13;36,95188335;-6,08940246;57,401611328125;0,93;1;1;200;1725946204;21,5;2,9;GPS Fijo (SPS);9;720;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:30:25;10/09/2024 7:30:25;36,95193614;-6,08937725;57,9931640625;0,88;1;1;200;1725946204;2,2;2,6;GPS Fijo (SPS);9;720;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:30:35;10/09/2024 7:30:35;36,95199372;-6,08935951;56,7689208984375;0,99;1;1;200;1725946204;21,2;2,8;GPS Fijo (SPS);9;720;325,9;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:30:47;10/09/2024 7:30:47;36,9520552;-6,08933217;57,0654907226563;0,79;1;1;200;1725946204;32,1;1,9;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:30:58;10/09/2024 7:30:58;36,95215727;-6,08933742;59,3419189453125;0,70;1;1;200;1725946204;9,5;2,2;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:31:09;10/09/2024 7:31:09;36,95221096;-6,08928438;60,0280151367188;0,82;1;1;200;1725946264;38,9;2,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:31:21;10/09/2024 7:31:21;36,95228608;-6,08925113;60,6358032226563;0,71;1;1;200;1725946264;17,0;3,4;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:31:31;10/09/2024 7:31:31;36,95236088;-6,08920923;59,4849243164063;0,85;1;1;200;1725946264;32,6;4,2;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:31:42;10/09/2024 7:31:42;36,95243031;-6,08920312;60,39990234375;1,02;1;1;200;1725946264;7,7;2,7;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:31:54;10/09/2024 7:31:54;36,95242986;-6,08915193;61,5437622070313;0,77;1;1;200;1725946264;358,9;1,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:32:04;10/09/2024 7:32:04;36,95248992;-6,08912827;58,8505249023438;0,82;1;1;200;1725946324;40,7;1,6;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:32:16;10/09/2024 7:32:16;36,9525715;-6,08910334;58,0712280273438;0,62;1;1;200;1725946324;6,6;3,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:32:26;10/09/2024 7:32:26;36,95261063;-6,08905338;59,2303466796875;1,05;1;1;200;1725946324;25,4;2,4;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:32:37;10/09/2024 7:32:37;36,95267302;-6,08903054;60,3942260742188;0,81;1;1;200;1725946324;26,3;2,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:32:47;10/09/2024 7:32:47;36,95276535;-6,08901396;60,5597534179688;0,89;1;1;200;1725946324;4,5;2,7;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:32:57;10/09/2024 7:32:57;36,9528331;-6,08894751;57,1122436523438;0,76;1;1;200;1725946324;53,4;2,4;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:33:08;10/09/2024 7:33:08;36,9528856;-6,08891864;56,5872802734375;0,65;1;1;200;1725946384;21,1;2,7;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:33:20;10/09/2024 7:33:20;36,95296296;-6,08895454;58,6463012695313;0,65;1;1;200;1725946384;356,0;1,3;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:33:31;10/09/2024 7:33:31;36,95299728;-6,08896332;58,90185546875;0,72;1;1;200;1725946384;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:33:42;10/09/2024 7:33:42;36,9529941;-6,08895689;59,4227905273438;0,72;1;1;200;1725946384;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:33:52;10/09/2024 7:33:52;36,95298392;-6,08892177;55,6589965820313;0,76;1;1;200;1725946429;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:34:03;10/09/2024 7:34:03;36,95298374;-6,08892154;55,6378784179688;0,68;1;1;200;1725946429;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:34:14;10/09/2024 7:34:14;36,95298267;-6,08891347;54,8382568359375;0,72;1;1;200;1725946429;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:34:24;10/09/2024 7:34:24;36,95295655;-6,08881987;54,2276000976563;0,55;1;1;200;1725946429;122,4;2,7;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:34:35;10/09/2024 7:34:35;36,95289543;-6,08883745;54,2032470703125;0,55;1;1;200;1725946429;136,8;1,4;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:34:46;10/09/2024 7:34:46;36,95290607;-6,08881437;52,5997314453125;0,67;1;1;200;1725946429;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:34:56;10/09/2024 7:34:56;36,9529223;-6,08881717;52,9533081054688;0,95;1;1;200;1725946489;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:35:07;10/09/2024 7:35:07;36,95290909;-6,08881382;53,319091796875;1,02;1;1;200;1725946489;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:35:17;10/09/2024 7:35:17;36,95290565;-6,08881941;52,9044189453125;0,45;1;1;200;1725946489;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:35:28;10/09/2024 7:35:28;36,95290541;-6,0888188;52,9037475585938;0,38;1;1;200;1725946489;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:35:40;10/09/2024 7:35:40;36,95289619;-6,08882288;52,2023315429688;0,40;1;1;200;1725946534;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:35:51;10/09/2024 7:35:51;36,95289533;-6,08882356;52,2120971679688;0,35;1;1;200;1725946534;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:36:02;10/09/2024 7:36:02;36,95289496;-6,08882372;52,201416015625;0,36;1;1;200;1725946534;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:36:13;10/09/2024 7:36:13;36,9528947;-6,08882372;52,1873779296875;1,16;1;1;200;1725946534;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:36:24;10/09/2024 7:36:24;36,95289528;-6,08882306;52,3005981445313;0,79;1;1;200;1725946534;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:36:35;10/09/2024 7:36:35;36,95289444;-6,08882295;52,3723754882813;0,92;1;1;200;1725946594;0,0;0,0;GPS Fijo (SPS);9;720;326,0;Encendido;Encendido;Conectado, parado;;;;;;;;;;;;;;;;;;
10/09/2024 7:36:46;10/09/2024 7:36:46;36,95280741;-6,08883387;54,8190307617188;0,82;1;1;200;1725946594;186,7;2,6;GPS Fijo (SPS);9;720;326,1;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:36:57;10/09/2024 7:36:57;36,95266539;-6,0888844;56,3969116210938;0,92;1;1;200;1725946594;200,2;2,9;GPS Fijo (SPS);9;720;326,1;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:37:08;10/09/2024 7:37:08;36,95256591;-6,08890038;57,7324829101563;1,03;1;1;200;1725946594;193,0;1,9;GPS Fijo (SPS);9;720;326,1;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:37:19;10/09/2024 7:37:19;36,95249262;-6,08893247;57,6580200195313;0,91;1;1;200;1725946594;167,3;2,0;GPS Fijo (SPS);9;720;326,1;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:37:30;10/09/2024 7:37:30;36,95242214;-6,08894912;57,5176391601563;0,83;1;1;200;1725946594;198,9;3,1;GPS Fijo (SPS);9;720;326,1;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:37:40;10/09/2024 7:37:40;36,95235062;-6,08899211;58,5472412109375;0,91;1;1;200;1725946654;212,4;3,7;GPS Fijo (SPS);9;720;326,1;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:37:51;10/09/2024 7:37:51;36,95229186;-6,08901295;59,5979614257813;0,80;1;1;200;1725946654;188,6;2,4;GPS Fijo (SPS);9;720;326,1;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:38:02;10/09/2024 7:38:02;36,95223046;-6,0890337;60,2861328125;0,81;1;1;200;1725946654;184,3;2,0;GPS Fijo (SPS);9;720;326,1;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
10/09/2024 7:38:13;10/09/2024 7:38:13;36,95218237;-6,08905458;61,1732788085938;1,14;1;1;200;1725946654;195,0;2,8;GPS Fijo (SPS);9;720;326,1;Encendido;Encendido;Conectado, trabajando;;;;;;;;;;;;;;;;;;
