User date;Vehicle date;Latitude;Longitude;Height;Vibración;SourceGPS;network;httpresponse;lastconnection;Rumbo (º);Velocidad (km/h);Calidad GPS;cmb_state;Caudal de producto (t/h);Revoluc. cinta (rpm);cmb_acc_weigth;Incli. ade-atr (º);Incli. d-i (º);f_impMayor;e_extbxApp;inc_state;f_impMinor;disp_stat;Distancia módem (km);Horas módem (h);Contacto;Dentro de una parcela;Estado;Contaminación (%);cmb_prddelay;Rendimiento (t/ha);Peso (remolque) (t);Carga;Peso acumulado (t);Superficie acumulada (ha);Rendimiento medio (t/ha)
09/09/2024 7:19:34;09/09/2024 7:19:34;36,952171333;-6,088163333;0;0,12;2;1;200;1725859116;0,0;0,0;GPS Fijo (SPS);1;0,0;81;69649,9296875;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:19:45;09/09/2024 7:19:45;36,9521715;-6,088162333;0;0,17;2;1;200;1725859177;0,0;0,0;GPS Fijo (SPS);1;0,1;82;69956,140625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:19:55;09/09/2024 7:19:55;36,952171;-6,088161666;0;0,12;2;1;200;1725859177;0,0;0,0;GPS Fijo (SPS);1;0,0;91;70820,5390625;0;2;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:20:06;09/09/2024 7:20:06;36,952169666;-6,088161666;0;0,08;2;1;200;1725859177;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:20:16;09/09/2024 7:20:16;36,952170333;-6,088162166;0;0,07;2;1;200;1725859177;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:20:27;09/09/2024 7:20:27;36,952170666;-6,088160833;0;0,06;2;1;200;1725859222;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:20:37;09/09/2024 7:20:37;36,952170166;-6,0881605;0;0,07;2;1;200;1725859222;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:20:49;09/09/2024 7:20:49;36,952169833;-6,088161166;0;0,06;2;1;200;1725859222;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:20:59;09/09/2024 7:20:59;36,952168166;-6,088162333;0;0,06;2;1;200;1725859222;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:21:09;09/09/2024 7:21:09;36,952167666;-6,088163333;0;0,08;2;1;200;1725859222;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:21:19;09/09/2024 7:21:19;36,952169333;-6,088162833;0;0,05;2;1;200;1725859222;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:21:29;09/09/2024 7:21:29;36,952172333;-6,088162166;0;0,06;2;1;200;1725859282;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;0;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:21:40;09/09/2024 7:21:40;36,952174833;-6,088160666;0;0,20;2;1;200;1725859282;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:21:50;09/09/2024 7:21:50;36,9521755;-6,08816;0;0,10;2;1;200;1725859282;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:22:01;09/09/2024 7:22:01;36,952176;-6,088161666;0;0,05;2;1;200;1725859282;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:22:11;09/09/2024 7:22:11;36,9521755;-6,088164;0;0,08;2;1;200;1725859327;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:22:22;09/09/2024 7:22:22;36,952175333;-6,0881655;0;0,07;2;1;200;1725859327;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:22:33;09/09/2024 7:22:33;36,952175333;-6,088166166;0;0,04;2;1;200;1725859327;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:22:44;09/09/2024 7:22:44;36,952175666;-6,0881655;0;0,21;2;1;200;1725859327;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:22:55;09/09/2024 7:22:55;36,9521765;-6,088164666;0;0,13;2;1;200;1725859327;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;0;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:23:06;09/09/2024 7:23:06;36,952175166;-6,088164666;0;0,18;2;1;200;1725859327;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:23:16;09/09/2024 7:23:16;36,9521735;-6,088164666;0;0,07;2;1;200;1725859387;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:23:27;09/09/2024 7:23:27;36,952171;-6,088163833;0;0,05;2;1;200;1725859387;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:23:37;09/09/2024 7:23:37;36,9521695;-6,088166166;0;0,08;2;1;200;1725859387;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:23:48;09/09/2024 7:23:48;36,9521685;-6,088169166;0;0,07;2;1;200;1725859387;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:23:58;09/09/2024 7:23:58;36,952167166;-6,0881705;0;0,09;2;1;200;1725859387;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:24:08;09/09/2024 7:24:08;36,952166;-6,088172333;0;0,06;2;1;200;1725859447;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:24:19;09/09/2024 7:24:19;36,952167166;-6,0881735;0;0,08;2;1;200;1725859447;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:24:29;09/09/2024 7:24:29;36,952170666;-6,0881735;0;0,17;2;1;200;1725859447;19,4;0,7;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:24:39;09/09/2024 7:24:39;36,952194666;-6,088163;0;0,10;2;1;200;1725859447;25,5;1,2;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;-1;1;14;1;1;9;693;312,7;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:24:49;09/09/2024 7:24:49;36,952204333;-6,0881585;0;0,45;2;1;200;1725859447;199,3;0,9;GPS Fijo (SPS);1;0,0;0;72590,1015625;-2;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:25:00;09/09/2024 7:25:00;36,952199166;-6,088161166;0;0,21;2;1;200;1725859492;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;0;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:25:11;09/09/2024 7:25:11;36,952194;-6,088164166;0;0,11;2;1;200;1725859492;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;0;0;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:25:21;09/09/2024 7:25:21;36,952194333;-6,0881645;0;0,14;2;1;200;1725859492;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:25:33;09/09/2024 7:25:33;36,952188;-6,088166666;0;0,25;2;1;200;1725859492;0,0;0,0;GPS Fijo (SPS);1;0,0;0;72590,1015625;-1;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, parado;0;12;0,0;1021,5;0;1021,5;8,85;115,4
09/09/2024 7:25:43;09/09/2024 7:25:43;36,9521745;-6,088172833;0;0,28;2;1;200;1725859537;191,2;0,6;GPS Fijo (SPS);1;0,0;84;74463,2890625;-4;-4;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, parado;0;12;3,8;1021,6;0;1021,5;8,85;115,4
09/09/2024 7:25:53;09/09/2024 7:25:53;36,952154666;-6,088180166;0;0,23;2;1;200;1725859537;195,9;1,0;GPS Fijo (SPS);1;0,0;85;75059,1171875;-2;0;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, parado;0;12;3,8;1021,6;0;1021,6;8,85;115,4
09/09/2024 7:26:03;09/09/2024 7:26:03;36,952132;-6,088187833;0;0,29;2;1;200;1725859537;202,5;1,0;GPS Fijo (SPS);1;0,2;95;75593,5078125;-3;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, parado;0;12;3,8;1021,6;0;1021,6;8,85;115,4
09/09/2024 7:26:13;09/09/2024 7:26:13;36,952099166;-6,088200833;0;0,36;2;1;200;1725859537;196,5;2,2;GPS Fijo (SPS);1;0,5;90;96088,6875;-2;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;3,8;1021,6;0;1021,6;8,85;115,4
09/09/2024 7:26:23;09/09/2024 7:26:23;36,952048666;-6,088220166;0;0,30;2;1;200;1725859537;192,9;2,1;GPS Fijo (SPS);1;0,5;93;130160,0390625;-2;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;3,8;1021,6;0;1021,6;8,85;115,4
09/09/2024 7:26:32;09/09/2024 7:26:32;36,9519985;-6,088239833;0;0,30;2;1;200;1725859537;197,9;2,1;GPS Fijo (SPS);1;0,4;94;159195,03125;0;2;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;3,8;1021,6;0;1021,6;8,85;115,4
09/09/2024 7:26:42;09/09/2024 7:26:42;36,951949833;-6,0882585;0;0,30;2;1;200;1725859597;197,2;2,0;GPS Fijo (SPS);1;0,7;91;193276,109375;-3;-2;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;3,7;1021,7;0;1021,7;8,85;115,4
09/09/2024 7:26:53;09/09/2024 7:26:53;36,9518995;-6,088279333;0;0,37;2;1;200;1725859597;201,1;2,1;GPS Fijo (SPS);1;0,8;93;237780,03125;-3;-3;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;3,5;1021,7;0;1021,7;8,85;115,4
09/09/2024 7:27:03;09/09/2024 7:27:03;36,951848166;-6,0882985;0;0,42;2;1;200;1725859597;194,7;2,1;GPS Fijo (SPS);1;0,8;93;287060,1875;-3;-4;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;3,5;1021,8;0;1021,8;8,85;115,4
09/09/2024 7:27:13;09/09/2024 7:27:13;36,951795666;-6,088318;0;0,44;2;1;200;1725859597;198,0;2,3;GPS Fijo (SPS);1;0,8;95;334375,40625;-2;-3;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;2,9;1021,8;0;1021,8;8,85;115,4
09/09/2024 7:27:23;09/09/2024 7:27:23;36,951736;-6,088340833;0;0,40;2;1;200;1725859642;198,0;2,3;GPS Fijo (SPS);1;0,7;92;381434,28125;-1;1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;2,7;1021,9;0;1021,9;8,86;115,4
09/09/2024 7:27:34;09/09/2024 7:27:34;36,951678666;-6,088362333;0;0,39;2;1;200;1725859642;196,6;2,4;GPS Fijo (SPS);1;0,9;94;424392,0625;-1;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;2,4;1021,9;0;1021,9;8,86;115,4
09/09/2024 7:27:44;09/09/2024 7:27:44;36,951618833;-6,088384666;0;0,36;2;1;200;1725859642;195,5;2,4;GPS Fijo (SPS);1;1,0;95;481473,625;-1;1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;3,0;1021,9;0;1021,9;8,86;115,4
09/09/2024 7:27:54;09/09/2024 7:27:54;36,951557333;-6,088408833;0;0,36;2;1;200;1725859642;192,3;2,4;GPS Fijo (SPS);1;0,6;94;534730,9375;-1;1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;2,7;1022,0;0;1022,0;8,86;115,4
09/09/2024 7:28:04;09/09/2024 7:28:04;36,9515065;-6,088429833;0;0,42;2;1;200;1725859642;201,4;2,0;GPS Fijo (SPS);1;0,9;96;581028,75;1;2;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;2,2;1022,1;0;1022,1;8,86;115,4
09/09/2024 7:28:14;09/09/2024 7:28:14;36,9514545;-6,088449166;0;0,42;2;1;200;1725859642;197,5;2,3;GPS Fijo (SPS);1;0,9;95;629550,625;-3;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;2,2;1022,1;0;1022,1;8,86;115,4
09/09/2024 7:28:24;09/09/2024 7:28:24;36,951419666;-6,088463;0;0,44;2;1;200;1725859702;198,7;1,7;GPS Fijo (SPS);1;1,2;93;704123,1875;-1;1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;2,8;1022,2;0;1022,2;8,86;115,4
09/09/2024 7:28:34;09/09/2024 7:28:34;36,951372333;-6,088482;0;0,46;2;1;200;1725859702;201,5;2,0;GPS Fijo (SPS);1;1,3;95;774359,9375;-2;-2;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;3,5;1022,2;0;1022,2;8,86;115,4
09/09/2024 7:28:44;09/09/2024 7:28:44;36,951325333;-6,088499166;0;0,34;2;1;200;1725859702;195,8;2,0;GPS Fijo (SPS);1;1,5;94;851758,125;-2;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;3,8;1022,3;0;1022,3;8,86;115,4
09/09/2024 7:28:54;09/09/2024 7:28:54;36,951277666;-6,088518;0;0,36;2;1;200;1725859702;200,7;2,1;GPS Fijo (SPS);1;1,2;97;914432,1875;-2;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;3,7;1022,4;0;1022,4;8,86;115,4
09/09/2024 7:29:04;09/09/2024 7:29:04;36,951229666;-6,088537;0;0,31;2;1;200;1725859702;194,5;2,0;GPS Fijo (SPS);1;1,1;95;979659,375;-3;-2;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;3,7;1022,4;0;1022,4;8,86;115,3
09/09/2024 7:29:14;09/09/2024 7:29:14;36,951180833;-6,088554333;0;0,37;2;1;200;1725859747;193,7;2,1;GPS Fijo (SPS);1;1,3;97;1049043,75;-2;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;3,8;1022,5;0;1022,5;8,86;115,3
09/09/2024 7:29:24;09/09/2024 7:29:24;36,951131166;-6,088573166;0;0,36;2;1;200;1725859747;200,7;2,0;GPS Fijo (SPS);1;1,3;95;1117325,375;-3;-3;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;4,0;1022,6;0;1022,6;8,86;115,3
09/09/2024 7:29:34;09/09/2024 7:29:34;36,951084666;-6,088592166;0;0,44;2;1;200;1725859747;202,0;2,0;GPS Fijo (SPS);1;1,3;95;1186014,125;-1;0;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;4,1;1022,7;0;1022,7;8,87;115,3
09/09/2024 7:29:44;09/09/2024 7:29:44;36,951033;-6,088612833;0;0,50;2;1;200;1725859747;199,1;2,0;GPS Fijo (SPS);1;1,3;97;1265773,875;-3;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;4,1;1022,7;0;1022,7;8,87;115,3
09/09/2024 7:29:54;09/09/2024 7:29:54;36,9509845;-6,088630666;0;0,39;2;1;200;1725859792;196,9;2,0;GPS Fijo (SPS);1;1,3;94;1334912,625;-2;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;4,1;1022,8;0;1022,8;8,87;115,3
09/09/2024 7:30:04;09/09/2024 7:30:04;36,950935666;-6,088650166;0;0,36;2;1;200;1725859792;198,7;2,1;GPS Fijo (SPS);1;1,4;98;1419159;0;0;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;4,1;1022,9;0;1022,9;8,87;115,3
09/09/2024 7:30:14;09/09/2024 7:30:14;36,950883166;-6,0886705;0;0,38;2;1;200;1725859792;195,3;2,1;GPS Fijo (SPS);1;1,0;98;1486866,375;-1;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;4,3;1022,9;0;1022,9;8,87;115,3
09/09/2024 7:30:24;09/09/2024 7:30:24;36,950882333;-6,088668833;0;0,38;2;1;200;1725859792;11,5;1,7;GPS Fijo (SPS);1;0,5;95;1520154,875;1;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, trabajando;0;12;2,8;1023,0;0;1023,0;8,87;115,3
09/09/2024 7:30:34;09/09/2024 7:30:34;36,950916166;-6,088655166;0;0,43;2;1;200;1725859792;23,1;0,9;GPS Fijo (SPS);1;0,6;98;1543572;0;-1;1;14;1;1;9;693;312,8;Encendido;Encendido;Conectado, parado;0;12;1,4;1023,0;0;1023,0;8,87;115,3
09/09/2024 7:30:45;09/09/2024 7:30:45;36,950917;-6,088652666;0;0,27;2;1;200;1725859792;0,0;0,0;GPS Fijo (SPS);1;0,3;90;1574866,875;0;1;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, parado;0;12;1,7;1023,0;0;1023,0;8,87;115,3
09/09/2024 7:30:55;09/09/2024 7:30:55;36,950904333;-6,088657;0;0,27;2;1;200;1725859852;204,4;0,9;GPS Fijo (SPS);1;0,0;0;1581058,875;-1;-2;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, parado;0;12;1,7;1023,1;0;1023,1;8,87;115,3
09/09/2024 7:31:05;09/09/2024 7:31:05;36,9508675;-6,088684166;0;0,35;2;1;200;1725859852;226,3;2,2;GPS Fijo (SPS);1;0,0;0;1581058,875;-2;-3;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;0,5;1023,1;0;1023,1;8,87;115,3
09/09/2024 7:31:15;09/09/2024 7:31:15;36,950846333;-6,0887315;0;0,35;2;1;200;1725859852;235,4;2,5;GPS Fijo (SPS);1;0,0;0;1581058,875;-2;-2;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1023,1;0;1023,1;8,87;115,3
09/09/2024 7:31:25;09/09/2024 7:31:25;36,950832;-6,0887905;0;0,42;2;1;200;1725859852;236,9;1,7;GPS Fijo (SPS);1;0,0;0;1581058,875;0;-1;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1023,1;0;1023,1;8,87;115,3
09/09/2024 7:31:35;09/09/2024 7:31:35;36,950816166;-6,088846166;0;0,68;2;1;200;1725859852;246,5;2,1;GPS Fijo (SPS);1;0,0;0;1581058,875;-2;2;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1023,1;0;1023,1;8,87;115,3
09/09/2024 7:31:45;09/09/2024 7:31:45;36,950810166;-6,08894;0;0,67;2;1;200;1725859897;280,9;3,6;GPS Fijo (SPS);1;0,0;0;1581058,875;-1;-2;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1023,1;0;1023,1;8,87;115,3
09/09/2024 7:31:55;09/09/2024 7:31:55;36,950831;-6,0890585;0;0,98;2;1;200;1725859897;279,3;4,4;GPS Fijo (SPS);1;0,0;0;1581058,875;0;-2;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1023,1;0;1023,1;8,87;115,3
09/09/2024 7:32:06;09/09/2024 7:32:06;36,950869833;-6,089153833;0;0,67;2;1;200;1725859897;339,2;2,7;GPS Fijo (SPS);1;0,0;0;1581058,875;0;-4;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;0,0;1023,1;0;1023,1;8,87;115,3
09/09/2024 7:32:16;09/09/2024 7:32:16;36,950914;-6,0891375;0;0,56;2;1;200;1725859897;22,2;0,4;GPS Fijo (SPS);1;0,0;0;1581058,875;1;-5;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, parado;0;12;0,0;1023,1;0;1023,1;8,88;115,3
09/09/2024 7:32:26;09/09/2024 7:32:26;36,950926166;-6,0891315;0;0,57;2;1;200;1725859942;12,0;0,5;GPS Fijo (SPS);1;0,0;0;1581058,875;-1;0;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, parado;0;12;0,0;1023,1;0;1023,1;8,88;115,3
09/09/2024 7:32:36;09/09/2024 7:32:36;36,950946333;-6,089122666;0;0,87;2;1;200;1725859942;25,3;0,9;GPS Fijo (SPS);1;0,0;0;1581058,875;-3;-2;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, parado;0;12;0,0;1023,1;0;1023,1;8,88;115,2
09/09/2024 7:32:46;09/09/2024 7:32:46;36,950967333;-6,089115166;0;0,55;2;1;200;1725859942;4,4;0,8;GPS Fijo (SPS);1;0,0;0;1581058,875;-5;1;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, parado;0;12;0,0;1023,1;0;1023,1;8,88;115,2
09/09/2024 7:32:56;09/09/2024 7:32:56;36,9509945;-6,089106166;0;0,83;2;1;200;1725859942;15,4;1,2;GPS Fijo (SPS);1;0,0;2;1581058,875;-4;-1;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, parado;0;12;0,0;1023,1;0;1023,1;8,88;115,2
09/09/2024 7:33:06;09/09/2024 7:33:06;36,9510155;-6,089096666;0;0,94;2;1;200;1725859942;19,0;1,1;GPS Fijo (SPS);1;0,7;92;1608699,75;-1;3;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, parado;0;12;0,0;1023,1;0;1023,1;8,88;115,2
09/09/2024 7:33:16;09/09/2024 7:33:16;36,951047833;-6,089082666;0;1,45;2;1;200;1725859942;14,1;1,8;GPS Fijo (SPS);1;0,7;99;1639227,875;-2;2;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;2,4;1023,1;0;1023,1;8,88;115,2
09/09/2024 7:33:26;09/09/2024 7:33:26;36,951096833;-6,089064833;0;1,16;2;1;200;1725860002;16,5;2,2;GPS Fijo (SPS);1;0,5;97;1676318,875;-4;0;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;2,4;1023,1;0;1023,1;8,88;115,2
09/09/2024 7:33:36;09/09/2024 7:33:36;36,951151;-6,0890445;0;1,13;2;1;200;1725860002;16,8;2,3;GPS Fijo (SPS);1;1,0;99;1723636;-1;0;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;2,4;1023,2;0;1023,2;8,88;115,2
09/09/2024 7:33:46;09/09/2024 7:33:46;36,951205833;-6,089023666;0;1,37;2;1;200;1725860002;15,5;2,3;GPS Fijo (SPS);1;1,1;99;1776833,125;-1;1;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;4,5;1023,2;0;1023,2;8,88;115,2
09/09/2024 7:33:56;09/09/2024 7:33:56;36,951261166;-6,089003;0;1,41;2;1;200;1725860002;18,0;2,4;GPS Fijo (SPS);1;1,5;100;1862871,875;-1;2;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;4,5;1023,3;0;1023,3;8,88;115,2
09/09/2024 7:34:06;09/09/2024 7:34:06;36,951311166;-6,088983666;0;1,11;2;1;200;1725860002;15,2;2,1;GPS Fijo (SPS);1;1,8;96;1957110,875;-2;0;1;14;1;1;9;693;312,9;Encendido;Encendido;Conectado, trabajando;0;12;5,5;1023,4;0;1023,4;8,88;115,2
